max_verstappen,2023,15,1,40,21:13:21,29.698
bottas,2023,15,1,40,21:13:47,30.487
albon,2023,16,2,13,14:29:58,52.165
zhou,2023,16,2,10,14:24:44,24.091
ocon,2023,16,1,1,14:06:45,27.056
bottas,2023,16,2,6,14:18:28,53.512
perez,2023,16,3,13,14:31:50,41:25.913
sargeant,2023,16,3,21,14:44:16,35.182
hulkenberg,2023,16,2,21,14:43:39,23.660
tsunoda,2023,16,1,9,14:22:56,22.944
lawson,2023,16,2,25,14:50:20,23.671
alonso,2023,16,2,25,14:50:07,24.294
kevin_magnussen,2023,16,1,12,14:28:23,23.816
piastri,2023,16,1,13,14:29:24,24.455
stroll,2023,16,1,14,14:31:37,23.441
max_verstappen,2023,16,1,16,14:34:31,24.382
hamilton,2023,16,1,16,14:34:49,24.841
norris,2023,16,1,17,14:36:20,23.523
leclerc,2023,16,1,17,14:36:23,23.197
sainz,2023,16,1,18,14:38:04,23.075
gasly,2023,16,1,18,14:38:20,24.488
russell,2023,16,1,24,14:48:05,24.034
hulkenberg,2024,1,2,20,18:37:08,24.768
zhou,2024,1,2,28,18:49:59,25.094
stroll,2024,1,2,27,18:48:25,24.545
ocon,2024,1,2,30,18:53:30,25.145
sargeant,2024,1,2,28,18:51:33,25.070
russell,2024,1,2,31,18:54:21,24.866
leclerc,2024,1,1,11,18:21:41,24.069
kevin_magnussen,2024,1,2,32,18:56:37,24.446
perez,2024,1,1,12,18:23:16,24.516
piastri,2024,1,1,12,18:23:24,25.450
hamilton,2024,1,1,12,18:23:26,25.087
gasly,2024,1,2,31,18:55:10,26.462
bottas,2024,1,2,30,18:53:32,1:14.773
norris,2024,1,2,33,18:57:39,24.705
ricciardo,2024,1,1,13,18:25:17,24.988
sainz,2024,1,1,14,18:26:32,24.474
tsunoda,2024,1,1,14,18:26:47,24.724
alonso,2024,1,1,15,18:28:24,24.786
albon,2024,1,1,15,18:28:29,24.681
max_verstappen,2024,1,1,17,18:31:12,25.064
max_verstappen,2024,2,1,7,20:15:25,20.607
perez,2024,2,1,7,20:15:30,22.196
leclerc,2024,2,1,7,20:15:31,23.419
piastri,2024,2,1,7,20:15:36,21.427
alonso,2024,2,1,7,20:15:37,22.129
russell,2024,2,1,7,20:15:42,21.013
tsunoda,2024,2,1,7,20:15:51,21.694
bearman,2024,2,1,7,20:15:51,22.457
albon,2024,2,1,7,20:15:53,21.723
kevin_magnussen,2024,2,1,7,20:15:53,21.460
ricciardo,2024,2,1,7,20:15:57,1:03.364
ocon,2024,2,1,7,20:15:59,22.502
bottas,2024,2,2,35,21:02:58,23.281
sargeant,2024,2,1,7,20:16:01,23.645
hulkenberg,2024,2,1,33,20:59:21,21.035
hamilton,2024,2,1,36,21:03:38,20.170
norris,2024,2,1,37,21:05:08,22.211
zhou,2024,2,1,41,21:12:03,46.381
ricciardo,2024,3,2,29,15:44:29,17.751
albon,2024,3,2,27,15:41:35,17.745
zhou,2024,3,2,35,15:52:50,36.866
hamilton,2024,3,1,7,15:13:04,17.596
kevin_magnussen,2024,3,2,33,15:49:58,18.151
russell,2024,3,1,8,15:14:23,18.046
stroll,2024,3,2,37,15:55:19,17.977
bottas,2024,3,2,36,15:54:30,18.938
leclerc,2024,3,2,34,15:50:35,17.308
piastri,2024,3,2,39,15:57:32,18.533
tsunoda,2024,3,2,36,15:53:59,17.535
ocon,2024,3,2,16,15:25:58,30.626
norris,2024,3,1,14,15:22:37,17.776
perez,2024,3,2,35,15:52:18,17.222
sainz,2024,3,1,16,15:25:14,17.599
alonso,2024,3,1,17,15:27:06,18.160
hulkenberg,2024,3,2,35,15:52:40,18.145
gasly,2024,3,1,17,15:27:32,20.316
max_verstappen,2024,4,2,16,14:58:23,23.177
perez,2024,4,2,15,14:56:51,22.990
norris,2024,4,2,11,14:50:21,23.049
sainz,2024,4,2,15,14:56:55,23.136
alonso,2024,4,2,13,14:53:43,22.998
piastri,2024,4,2,12,14:52:06,23.420
hamilton,2024,4,1,1,14:06:12,26:20.696
leclerc,2024,4,1,1,14:06:13,26:23.333
russell,2024,4,1,1,14:06:18,26:21.238
hulkenberg,2024,4,2,5,14:40:46,23.622
bottas,2024,4,2,6,14:42:21,24.824
tsunoda,2024,4,2,7,14:43:59,23.358
ocon,2024,4,1,1,14:06:28,26:26.095
gasly,2024,4,1,1,14:06:30,26:26.793
stroll,2024,4,2,12,14:52:17,23.358
kevin_magnussen,2024,4,1,1,14:06:40,26:24.630
sargeant,2024,4,1,1,14:06:43,26:25.267
zhou,2024,4,3,11,14:51:01,26.653
hulkenberg,2024,5,2,23,15:44:41,23.336
tsunoda,2024,5,2,23,15:44:54,22.387
zhou,2024,5,1,8,15:17:39,23.362
stroll,2024,5,2,21,15:40:07,22.911
bottas,2024,5,1,9,15:19:12,22.949
ocon,2024,5,2,23,15:44:48,23.208
albon,2024,5,2,23,15:44:57,23.600
hamilton,2024,5,2,21,15:40:23,22.662
alonso,2024,5,2,23,15:44:21,22.687
russell,2024,5,2,23,15:44:25,22.707
gasly,2024,5,1,11,15:22:43,39.712
sargeant,2024,5,1,12,15:24:34,23.229
max_verstappen,2024,5,2,23,15:43:44,22.270
perez,2024,5,2,23,15:44:03,22.371
ricciardo,2024,5,1,14,15:27:53,22.598
piastri,2024,5,1,16,15:31:03,22.673
sainz,2024,5,1,17,15:32:49,22.629
kevin_magnussen,2024,5,1,17,15:33:13,22.974
leclerc,2024,5,1,21,15:39:34,22.360
norris,2024,5,1,22,15:41:37,22.161
albon,2024,6,2,53,17:29:03,22.567
stroll,2024,6,2,28,16:48:15,22.631
sargeant,2024,6,1,11,16:20:52,22.611
bottas,2024,6,2,29,16:50:34,22.765
hulkenberg,2024,6,2,28,16:48:13,22.487
gasly,2024,6,1,12,16:22:22,22.466
perez,2024,6,2,28,16:47:40,22.396
leclerc,2024,6,1,19,16:32:56,21.825
ocon,2024,6,1,22,16:38:08,22.663
alonso,2024,6,1,22,16:38:11,22.374
kevin_magnussen,2024,6,3,31,16:54:36,30.732
max_verstappen,2024,6,1,23,16:39:17,22.187
russell,2024,6,1,24,16:41:18,22.800
hamilton,2024,6,1,26,16:44:23,22.107
piastri,2024,6,2,40,17:08:34,30.409
sainz,2024,6,1,27,16:45:33,22.805
tsunoda,2024,6,1,28,16:47:44,22.153
zhou,2024,6,1,28,16:48:01,23.017
ricciardo,2024,6,1,28,16:48:05,22.540
norris,2024,6,1,29,16:49:15,22.041
alonso,2024,7,3,59,16:25:23,29.931
albon,2024,7,4,28,15:44:25,31.131
gasly,2024,7,2,30,15:45:06,30.654
bottas,2024,7,1,8,15:14:28,30.240
ricciardo,2024,7,1,11,15:18:29,30.068
tsunoda,2024,7,1,12,15:19:49,29.628
hulkenberg,2024,7,1,13,15:21:11,29.749
russell,2024,7,2,52,16:14:22,29.605
norris,2024,7,1,22,15:33:08,29.956
piastri,2024,7,1,23,15:34:37,29.770
max_verstappen,2024,7,1,24,15:35:46,30.416
leclerc,2024,7,1,25,15:37:15,30.149
ocon,2024,7,1,25,15:37:56,30.659
sainz,2024,7,1,27,15:40:03,30.508
hamilton,2024,7,1,27,15:40:14,29.547
sargeant,2024,7,1,31,15:46:28,31.085
zhou,2024,7,1,33,15:49:09,30.244
perez,2024,7,1,37,15:54:16,29.669
stroll,2024,7,1,37,15:54:22,29.971
kevin_magnussen,2024,7,1,37,15:54:36,31.302
leclerc,2024,8,1,1,15:04:50,39:18.026
piastri,2024,8,1,1,15:04:52,39:17.645
norris,2024,8,1,1,15:04:54,39:25.538
russell,2024,8,1,1,15:04:56,39:29.363
max_verstappen,2024,8,52,2,16:53:26,23.813
hamilton,2024,8,51,2,16:52:10,24.232
tsunoda,2024,8,1,1,15:05:02,39:37.564
albon,2024,8,1,1,15:05:05,39:41.390
gasly,2024,8,1,1,15:05:07,39:41.893
stroll,2024,8,48,3,16:49:27,28.211
ricciardo,2024,8,1,1,15:05:13,39:45.823
alonso,2024,8,1,1,15:05:15,39:49.467
sargeant,2024,8,57,2,17:01:43,24.384
bottas,2024,8,15,2,16:04:57,24.239
sainz,2024,8,1,1,15:05:27,38:47.072
zhou,2024,8,70,2,17:19:04,24.367
kevin_magnussen,2024,9,3,41,15:07:24,24.833
hulkenberg,2024,9,2,25,14:42:21,24.668
zhou,2024,9,1,24,14:40:42,25.598
max_verstappen,2024,9,1,25,14:40:52,24.306
russell,2024,9,1,25,14:40:52,24.044
piastri,2024,9,2,44,15:11:10,23.476
alonso,2024,9,2,44,15:11:23,24.346
hamilton,2024,9,2,43,15:09:46,24.226
stroll,2024,9,1,25,14:41:47,24.284
albon,2024,9,1,25,14:41:54,24.753
leclerc,2024,9,3,31,14:53:31,24.629
sainz,2024,9,2,43,15:10:12,24.125
gasly,2024,9,2,40,15:05:55,24.408
perez,2024,9,2,43,15:10:12,24.423
norris,2024,9,1,26,14:42:44,23.423
ricciardo,2024,9,2,43,15:10:10,23.860
bottas,2024,9,1,42,15:08:45,24.929
tsunoda,2024,9,1,44,15:11:26,25.569
zhou,2024,10,1,9,15:15:47,22.523
tsunoda,2024,10,2,27,15:40:44,22.084
kevin_magnussen,2024,10,2,29,15:43:22,28.967
bottas,2024,10,2,28,15:41:58,22.963
hulkenberg,2024,10,1,12,15:19:44,22.722
ocon,2024,10,2,37,15:53:54,21.921
perez,2024,10,2,31,15:45:43,21.464
gasly,2024,10,2,38,15:55:06,21.687
sargeant,2024,10,2,34,15:50:28,22.506
russell,2024,10,2,36,15:52:01,22.700
sainz,2024,10,2,36,15:52:05,22.249
hamilton,2024,10,1,16,15:24:57,21.840
ricciardo,2024,10,1,16,15:25:24,22.364
max_verstappen,2024,10,1,17,15:26:11,21.544
stroll,2024,10,2,37,15:54:06,23.381
albon,2024,10,1,18,15:28:15,23.248
alonso,2024,10,1,19,15:29:25,21.957
piastri,2024,10,1,21,15:31:54,22.224
norris,2024,10,1,23,15:34:21,21.618
leclerc,2024,10,1,24,15:35:49,22.260
leclerc,2024,11,3,33,15:43:03,22.243
sargeant,2024,11,2,20,15:27:51,22.502
kevin_magnussen,2024,11,2,38,15:48:49,21.832
ricciardo,2024,11,2,37,15:47:39,21.093
hulkenberg,2024,11,2,39,15:49:55,21.814
alonso,2024,11,2,35,15:45:19,33.947
albon,2024,11,2,39,15:50:11,21.692
ocon,2024,11,1,19,15:25:51,22.291
bottas,2024,11,2,42,15:53:49,21.991
gasly,2024,11,2,42,15:53:40,22.043
stroll,2024,11,1,20,15:27:11,21.399
hamilton,2024,11,1,21,15:28:03,21.563
perez,2024,11,1,21,15:28:10,21.291
tsunoda,2024,11,1,21,15:28:21,21.250
russell,2024,11,1,22,15:29:09,21.673
sainz,2024,11,1,22,15:29:12,21.226
max_verstappen,2024,11,1,23,15:30:10,21.899
norris,2024,11,1,23,15:30:16,21.617
piastri,2024,11,1,25,15:32:49,20.978
zhou,2024,11,1,28,15:37:09,23.198
zhou,2024,12,3,26,15:46:39,29.125
leclerc,2024,12,2,27,15:47:17,29.233
perez,2024,12,2,28,15:49:13,32.313
ocon,2024,12,3,26,15:45:57,29.289
max_verstappen,2024,12,2,38,16:04:14,29.076
sainz,2024,12,1,26,15:43:42,29.199
hulkenberg,2024,12,1,26,15:43:59,29.412
stroll,2024,12,1,26,15:44:01,29.023
ricciardo,2024,12,2,37,16:03:44,29.873
bottas,2024,12,2,37,16:04:05,31.527
norris,2024,12,1,27,15:45:13,28.661
hamilton,2024,12,2,38,16:04:09,30.038
russell,2024,12,1,27,15:45:20,32.045
alonso,2024,12,1,27,15:45:51,29.341
tsunoda,2024,12,1,27,15:45:52,30.000
albon,2024,12,1,27,15:45:53,34.742
kevin_magnussen,2024,12,2,37,16:03:41,29.884
sargeant,2024,12,1,27,15:46:01,32.801
piastri,2024,12,1,28,15:47:12,29.541
hulkenberg,2024,13,2,29,15:44:45,22.472
albon,2024,13,2,29,15:44:46,23.410
kevin_magnussen,2024,13,2,34,15:51:57,22.531
ocon,2024,13,2,30,15:46:17,21.444
alonso,2024,13,2,37,15:55:57,21.800
ricciardo,2024,13,2,28,15:43:23,21.378
zhou,2024,13,2,36,15:55:03,22.183
sargeant,2024,13,2,33,15:50:34,21.398
stroll,2024,13,1,14,15:23:01,23.237
hamilton,2024,13,2,40,15:59:28,21.910
bottas,2024,13,1,16,15:25:58,22.146
norris,2024,13,1,17,15:26:55,21.861
piastri,2024,13,1,18,15:28:15,21.641
max_verstappen,2024,13,1,21,15:32:38,22.101
sainz,2024,13,1,21,15:32:46,21.655
leclerc,2024,13,2,40,15:59:29,21.723
perez,2024,13,1,28,15:43:04,21.395
gasly,2024,13,1,28,15:43:16,21.405
tsunoda,2024,13,1,29,15:44:27,21.467
russell,2024,13,1,33,15:50:09,21.369
hulkenberg,2024,14,2,20,15:41:12,23.268
albon,2024,14,2,23,15:46:34,23.146
ricciardo,2024,14,2,21,15:42:55,22.328
sargeant,2024,14,2,24,15:48:46,23.692
gasly,2024,14,2,28,15:55:46,22.844
russell,2024,14,1,10,15:22:19,22.686
max_verstappen,2024,14,2,28,15:55:10,22.943
hamilton,2024,14,2,26,15:51:24,22.704
perez,2024,14,2,21,15:42:34,22.648
piastri,2024,14,1,11,15:24:08,22.623
bottas,2024,14,1,11,15:24:22,23.147
leclerc,2024,14,2,25,15:49:39,23.330
ocon,2024,14,1,12,15:26:11,23.366
stroll,2024,14,1,12,15:26:15,23.010
alonso,2024,14,1,13,15:27:58,23.075
norris,2024,14,2,29,15:56:59,22.610
tsunoda,2024,14,1,15,15:31:55,23.452
kevin_magnussen,2024,14,1,17,15:35:32,23.619
sainz,2024,14,2,28,15:55:17,23.089
albon,2024,15,2,54,16:13:00,21.016
hulkenberg,2024,15,1,14,15:21:26,21.619
tsunoda,2024,15,2,32,15:44:50,20.880
bottas,2024,15,2,43,15:59:12,21.273
zhou,2024,15,2,51,16:09:57,22.044
sargeant,2024,15,1,22,15:32:00,22.030
hamilton,2024,15,2,48,16:04:40,21.026
leclerc,2024,15,1,24,15:33:57,20.841
russell,2024,15,2,54,16:12:03,21.159
max_verstappen,2024,15,1,27,15:37:39,20.785
norris,2024,15,1,28,15:38:48,21.536
perez,2024,15,1,29,15:40:23,22.934
ricciardo,2024,15,1,29,15:40:51,20.942
sainz,2024,15,1,30,15:41:41,20.840
stroll,2024,15,1,30,15:42:05,21.385
ocon,2024,15,1,30,15:42:17,21.015
alonso,2024,15,1,31,15:43:19,21.348
gasly,2024,15,1,32,15:44:31,22.646
piastri,2024,15,1,33,15:45:22,20.969
kevin_magnussen,2024,15,1,40,15:55:10,21.403
hulkenberg,2024,16,2,32,15:50:05,36.576
gasly,2024,16,2,30,15:47:05,24.203
russell,2024,16,2,33,15:50:51,26.297
ricciardo,2024,16,1,11,15:19:31,30.317
alonso,2024,16,2,35,15:53:55,24.501
norris,2024,16,2,32,15:48:59,24.870
kevin_magnussen,2024,16,1,14,15:23:48,25.672
leclerc,2024,16,1,15,15:24:52,24.551
hamilton,2024,16,2,37,15:56:11,24.155
zhou,2024,16,1,15,15:25:28,27.138
piastri,2024,16,2,38,15:57:15,24.670
colapinto,2024,16,1,16,15:26:50,25.147
albon,2024,16,1,17,15:28:04,24.801
sainz,2024,16,1,19,15:30:37,24.313
stroll,2024,16,3,50,16:15:41,25.269
max_verstappen,2024,16,2,41,16:01:54,24.150
perez,2024,16,2,35,15:53:38,24.030
ocon,2024,16,1,31,15:48:20,24.146
bottas,2024,16,1,33,15:51:24,24.410
grosjean,2020,1,1,20,15:37:03,23.280
raikkonen,2020,1,2,51,16:15:48,21.569
giovinazzi,2020,1,2,55,16:22:14,22.800
russell,2020,1,1,25,15:42:53,21.417
bottas,2020,1,2,56,16:23:58,16.407
hamilton,2020,1,2,56,16:24:00,16.365
albon,2020,1,3,56,16:24:03,17.035
norris,2020,1,3,56,16:24:03,18.163
perez,2020,1,2,56,16:24:01,16.546
leclerc,2020,1,2,51,16:15:24,21.972
sainz,2020,1,2,52,16:17:02,21.805
vettel,2020,1,2,51,16:15:55,22.738
gasly,2020,1,1,26,15:44:02,22.466
kvyat,2020,1,2,51,16:15:41,21.622
ocon,2020,1,1,26,15:44:17,21.683
latifi,2020,1,2,51,16:16:23,21.918
leclerc,2020,2,1,1,15:14:20,39.715
max_verstappen,2020,2,2,68,16:32:33,21.091
gasly,2020,2,2,49,16:12:15,22.280
hamilton,2020,2,1,27,15:45:28,21.729
kevin_magnussen,2020,2,1,31,15:51:02,21.977
sainz,2020,2,2,66,16:31:07,21.873
latifi,2020,2,1,32,15:52:24,22.745
stroll,2020,2,1,33,15:53:01,22.118
bottas,2020,2,1,34,15:53:38,21.376
russell,2020,2,1,34,15:54:49,21.697
albon,2020,2,1,35,15:55:11,21.505
kvyat,2020,2,1,36,15:56:45,22.197
ricciardo,2020,2,1,37,15:57:33,21.603
grosjean,2020,2,1,37,15:58:03,22.444
perez,2020,2,1,38,15:58:45,22.761
norris,2020,2,1,39,16:00:02,22.406
giovinazzi,2020,2,1,39,16:00:18,21.667
raikkonen,2020,2,1,44,16:06:06,21.459
kvyat,2020,3,2,18,15:39:53,22.685
leclerc,2020,3,2,20,15:42:29,22.564
bottas,2020,3,2,33,15:59:47,21.644
hamilton,2020,3,1,3,15:17:37,22.320
stroll,2020,3,1,3,15:17:46,23.081
vettel,2020,3,2,29,15:54:50,21.880
perez,2020,3,1,3,15:17:53,23.263
sainz,2020,3,1,3,15:17:55,27.131
albon,2020,3,2,34,16:01:43,22.174
latifi,2020,3,3,31,16:00:38,28.367
gasly,2020,3,1,3,15:18:01,22.740
raikkonen,2020,3,2,33,16:00:45,27.128
max_verstappen,2020,3,1,4,15:19:18,21.529
ricciardo,2020,3,1,4,15:19:30,21.920
ocon,2020,3,2,31,15:57:59,21.860
norris,2020,3,1,4,15:19:40,23.012
russell,2020,3,2,19,15:41:33,21.367
giovinazzi,2020,3,2,20,15:43:04,23.082
grosjean,2020,3,1,34,16:01:59,22.591
albon,2020,4,2,30,15:08:33,33.308
ricciardo,2020,4,1,12,14:35:22,29.559
norris,2020,4,1,12,14:35:24,30.289
ocon,2020,4,1,12,14:35:26,30.768
vettel,2020,4,1,12,14:35:27,29.439
gasly,2020,4,1,12,14:35:29,29.414
giovinazzi,2020,4,1,12,14:35:30,28.355
raikkonen,2020,4,2,47,15:35:09,44.085
russell,2020,4,1,12,14:35:36,29.302
latifi,2020,4,1,12,14:35:42,31.371
hamilton,2020,4,1,13,14:37:01,28.805
bottas,2020,4,2,50,15:38:33,33.602
max_verstappen,2020,4,2,50,15:38:04,28.273
leclerc,2020,4,1,13,14:37:21,29.520
sainz,2020,4,2,51,15:40:13,36.278
stroll,2020,4,1,13,14:37:32,28.716
grosjean,2020,4,1,36,15:17:38,33.816
albon,2020,5,2,30,15:00:01,27.858
gasly,2020,5,2,23,14:49:25,28.306
giovinazzi,2020,5,1,7,14:24:23,27.892
russell,2020,5,2,24,14:51:11,28.331
kevin_magnussen,2020,5,2,20,14:45:03,29.389
latifi,2020,5,2,26,14:54:19,28.086
norris,2020,5,2,29,14:58:32,28.874
bottas,2020,5,1,13,14:33:10,28.408
hamilton,2020,5,1,14,14:34:45,28.406
ricciardo,2020,5,2,26,14:53:46,28.167
hulkenberg,2020,5,2,30,14:59:44,28.386
grosjean,2020,5,1,17,14:40:00,29.377
stroll,2020,5,2,31,15:01:17,27.974
leclerc,2020,5,1,18,14:41:13,29.419
kvyat,2020,5,1,19,14:43:00,28.036
sainz,2020,5,1,22,14:47:30,35.864
ocon,2020,5,1,22,14:47:36,28.093
vettel,2020,5,1,22,14:47:40,28.167
max_verstappen,2020,5,2,32,15:02:28,28.986
raikkonen,2020,5,1,26,14:54:13,29.296
albon,2020,6,2,39,16:09:10,21.804
russell,2020,6,2,35,16:03:47,21.889
raikkonen,2020,6,2,44,16:16:43,22.197
max_verstappen,2020,6,2,41,16:10:56,21.601
gasly,2020,6,2,42,16:13:22,22.394
norris,2020,6,2,44,16:16:10,21.761
kvyat,2020,6,2,45,16:17:43,22.079
giovinazzi,2020,6,2,45,16:18:12,21.794
sainz,2020,6,2,41,16:11:55,22.166
hamilton,2020,6,1,23,15:45:28,23.377
bottas,2020,6,1,23,15:45:39,22.310
stroll,2020,6,2,42,16:13:17,22.388
kevin_magnussen,2020,6,1,28,15:53:40,24.148
latifi,2020,6,1,28,15:54:06,22.322
perez,2020,6,1,29,15:54:39,22.641
leclerc,2020,6,1,29,15:54:45,22.274
vettel,2020,6,1,29,15:54:53,21.820
grosjean,2020,6,1,32,15:59:39,23.212
ocon,2020,6,1,34,16:02:12,22.366
ricciardo,2020,6,1,35,16:03:27,21.837
leclerc,2020,7,2,24,16:02:10,25.100
raikkonen,2020,7,1,10,15:32:46,22.960
grosjean,2020,7,1,10,15:32:51,23.636
kevin_magnussen,2020,7,2,35,16:22:33,24.339
latifi,2020,7,2,30,16:13:23,23.477
hamilton,2020,7,1,11,15:34:33,23.298
bottas,2020,7,1,11,15:34:37,25.548
max_verstappen,2020,7,1,11,15:34:40,23.314
ricciardo,2020,7,1,11,15:34:49,23.586
ocon,2020,7,1,11,15:34:54,24.305
albon,2020,7,1,11,15:34:55,22.738
stroll,2020,7,1,11,15:34:58,23.689
norris,2020,7,1,11,15:35:05,23.046
kvyat,2020,7,1,11,15:35:10,23.769
vettel,2020,7,1,11,15:35:12,22.982
perez,2020,7,1,18,15:51:01,23.175
gasly,2020,7,1,26,16:05:44,22.681
kevin_magnussen,2020,8,1,1,15:15:04,40.078
latifi,2020,8,2,26,15:55:05,25:23.130
leclerc,2020,8,1,17,15:38:12,24.344
raikkonen,2020,8,2,26,15:54:55,25:20.985
gasly,2020,8,2,26,15:54:53,25:19.879
hamilton,2020,8,2,26,15:54:50,25:16.864
giovinazzi,2020,8,2,26,15:54:57,25:21.825
sainz,2020,8,2,26,15:54:58,25:22.369
norris,2020,8,2,26,15:55:02,25:22.009
ricciardo,2020,8,2,26,15:55:06,25:23.637
perez,2020,8,1,22,15:46:48,26.693
bottas,2020,8,2,26,15:55:03,25:22.264
max_verstappen,2020,8,2,26,15:55:08,25:22.796
ocon,2020,8,2,26,15:55:10,25:23.223
albon,2020,8,1,22,15:46:56,29.661
kvyat,2020,8,1,22,15:46:56,25.920
russell,2020,8,1,22,15:46:57,25.249
grosjean,2020,8,1,22,15:46:57,25.936
stroll,2020,8,1,26,15:54:52,25:17.308
raikkonen,2020,9,3,8,15:31:30,24:10.186
vettel,2020,9,3,8,15:31:32,24:09.513
bottas,2020,9,2,8,15:31:11,23:56.402
hamilton,2020,9,2,8,15:31:13,23:56.696
leclerc,2020,9,3,21,16:15:31,23.469
albon,2020,9,2,8,15:31:16,23:58.719
stroll,2020,9,2,8,15:31:17,23:59.578
ricciardo,2020,9,2,8,15:31:19,24:01.000
perez,2020,9,2,8,15:31:21,24:01.547
norris,2020,9,2,8,15:31:22,24:05.614
kvyat,2020,9,2,8,15:31:24,24:05.955
ocon,2020,9,1,7,15:28:49,17.455
russell,2020,9,2,8,15:31:28,24:07.186
grosjean,2020,9,2,8,15:31:34,24:10.651
russell,2020,10,3,50,15:45:09,29.675
albon,2020,10,2,27,15:05:10,30.111
norris,2020,10,2,47,15:39:13,31.368
ricciardo,2020,10,1,15,14:44:24,30.112
hamilton,2020,10,1,16,14:45:50,41.352
giovinazzi,2020,10,1,16,14:46:23,29.767
grosjean,2020,10,2,42,15:31:06,29.988
latifi,2020,10,1,17,14:48:20,29.862
ocon,2020,10,1,18,14:49:24,30.068
gasly,2020,10,2,42,15:30:21,29.409
kevin_magnussen,2020,10,1,19,14:51:23,30.188
perez,2020,10,1,20,14:52:46,29.602
max_verstappen,2020,10,1,25,15:00:57,28.748
bottas,2020,10,1,26,15:02:26,29.750
leclerc,2020,10,1,28,15:06:20,30.261
kvyat,2020,10,1,30,15:09:46,29.662
vettel,2020,10,1,30,15:10:13,29.395
raikkonen,2020,10,1,35,15:18:43,33.317
albon,2020,11,1,7,14:24:20,23.562
leclerc,2020,11,2,35,15:08:35,23.111
raikkonen,2020,11,1,10,14:29:22,22.865
vettel,2020,11,2,41,15:18:18,24.366
russell,2020,11,1,11,14:30:54,22.496
bottas,2020,11,1,13,14:33:18,22.625
kevin_magnussen,2020,11,2,34,15:07:30,23.114
latifi,2020,11,2,33,15:06:01,24.063
giovinazzi,2020,11,2,36,15:10:28,22.772
hamilton,2020,11,2,45,15:22:31,23.180
max_verstappen,2020,11,2,45,15:22:43,22.568
ricciardo,2020,11,2,44,15:22:03,22.530
kvyat,2020,11,1,17,14:41:05,30.826
perez,2020,11,1,28,14:57:23,22.880
sainz,2020,11,2,44,15:22:26,22.503
grosjean,2020,11,1,28,14:57:54,23.635
norris,2020,11,1,29,14:58:56,21.991
hulkenberg,2020,11,2,44,15:23:08,22.686
gasly,2020,11,2,44,15:23:04,22.917
perez,2020,12,2,45,14:15:49,26.635
raikkonen,2020,12,1,11,13:28:58,29.061
ricciardo,2020,12,1,14,13:33:08,26.999
norris,2020,12,2,43,14:13:48,27.750
stroll,2020,12,2,34,14:01:48,37.483
albon,2020,12,2,46,14:17:42,25.882
max_verstappen,2020,12,1,23,13:45:13,26.394
latifi,2020,12,1,24,13:47:22,26.739
kvyat,2020,12,2,55,14:30:36,32.943
sainz,2020,12,1,26,13:49:45,27.299
grosjean,2020,12,1,26,13:50:03,26.985
vettel,2020,12,1,27,13:51:14,26.666
gasly,2020,12,1,28,13:52:25,27.204
giovinazzi,2020,12,1,28,13:52:49,26.473
kevin_magnussen,2020,12,1,31,13:57:08,27.300
leclerc,2020,12,1,34,14:00:19,26.940
russell,2020,12,1,36,14:03:48,32.991
hamilton,2020,12,1,40,14:07:56,27.162
bottas,2020,12,1,41,14:09:27,26.512
ocon,2020,12,1,53,14:26:47,28.535
stroll,2020,13,3,52,14:25:09,36.630
grosjean,2020,13,2,50,14:21:06,31.199
giovinazzi,2020,13,1,10,13:27:00,29.745
russell,2020,13,1,11,13:28:18,29.707
leclerc,2020,13,1,13,13:30:49,30.243
norris,2020,13,2,53,14:25:29,30.203
ocon,2020,13,1,13,13:30:59,30.559
ricciardo,2020,13,1,14,13:32:09,30.204
albon,2020,13,2,59,14:37:02,29.552
kvyat,2020,13,2,51,14:22:09,29.809
sainz,2020,13,2,51,14:22:11,30.614
max_verstappen,2020,13,1,18,13:37:06,29.427
bottas,2020,13,2,51,14:21:18,30.129
perez,2020,13,2,51,14:21:54,30.555
kevin_magnussen,2020,13,1,27,13:50:01,30.708
hamilton,2020,13,2,52,14:22:55,30.925
latifi,2020,13,1,34,13:59:15,29.892
vettel,2020,13,2,51,14:22:57,29.934
raikkonen,2020,13,1,48,14:17:39,29.863
ocon,2020,14,2,10,13:33:43,23.475
leclerc,2020,14,2,30,14:08:52,23.687
bottas,2020,14,1,7,13:27:48,23.398
vettel,2020,14,2,33,14:13:43,25.401
hamilton,2020,14,1,8,13:29:04,23.860
raikkonen,2020,14,2,30,14:09:48,31.356
kevin_magnussen,2020,14,2,34,14:16:33,2:33.964
giovinazzi,2020,14,1,8,13:29:38,25.432
kvyat,2020,14,1,8,13:29:42,23.417
grosjean,2020,14,1,8,13:29:52,26.686
stroll,2020,14,1,9,13:30:37,23.730
latifi,2020,14,1,8,13:30:54,24.738
norris,2020,14,1,9,13:31:36,22.684
perez,2020,14,1,10,13:32:35,25.163
ricciardo,2020,14,2,32,14:12:20,23.208
sainz,2020,14,2,33,14:14:01,23.537
gasly,2020,14,2,33,14:14:57,23.288
max_verstappen,2020,14,2,18,13:47:55,22.518
albon,2020,14,2,34,14:15:35,22.490
russell,2020,14,1,32,14:13:13,22.692
hamilton,2020,15,2,19,19:10:46,24.061
max_verstappen,2020,15,2,20,19:12:27,24.622
perez,2020,15,2,20,19:12:34,24.317
